id,nama,rating,review,waktu
ChdDSUhNMG9nS0VJQ0FnSURCeE9IWnN3RRAB,Kenari Flower, 5 bintang ,,2 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSURCaElESVl3EAE,Husni Mubarok, 5 bintang ,Sangat baik.,2 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSURCLU1Qb2d3RRAB,Friz, 5 bintang ,,2 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSURCLU5YNGZREAE,Nur Fajriah Shulhusiah, 5 bintang ,,2 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSURCLU16alF3EAE,Martina evi, 5 bintang ,"Perpustakaan yang sangat nyaman untuk skripsian, nyaman, pelayanannya oke bgt, akses informasi ketersediaan buku yang dicari juga mudah banget melalui website, meminjam atau mengembalikan buku juga mudah, satu saran aja untuk liftnya bisa diperbanyak karna perpustakaanya setiap hari selalu ramai",2 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSURCdVBXTjlBRRAB,Siti Mariam, 5 bintang ,"Tempatnya nyaman sekali, hanya saja harus ekstra sabar jika ingin naik lift",2 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSURCdU9TYjBnRRAB,Ahmad Riyadi, 5 bintang ,"Tempat membaca/perpustakaan yg paling nyaman se indonesia menurut saya
Semua ruang ber ac bersih rapih
Ada beberapa ruang/lantai di batasi jam operasionalnya
Masuk kesini gratis
Ada kantin di atas lantai 4
Klo musim liburan malah ramai di sini
Akomodasi ke sini mudah",2 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSURCNk1xRDJnRRAB,Natasha Irene, 4 bintang ,"Huge library 24 lantai, koleksi buku banyak tapi blm sempat baca karen udh capek duluan nunggu liftnya 😅. Lift ada 6 tapi lama nunggunya dan selalu penuh, sedangkan, eskalator hanya smpai lantai 4 dan buku2 koleksi ada di lt. 12 keatas. Ada loker untuk penyimpanan jd gk perlu bawa barang2 banyak ke atas. Sinyal sangat sulit, tp bisa menggunakan wifi perpus. Kantin harga standar, tapi menu kurang beragam.

Saran:
-mohon agar bisa menambahkan kuota antrian untuk bikin kartu, kuota hanya 300 perhari dan jam 2 sudah habis.. hrs tunggu smpe jam 4 untuk bisa dilayani lagi.
-mohon bisa diatur agar lift bisa cepat digunakan, karena banyak orang yg bahkan masuk ikut lift turun dulu buat naik keatas agar bisa dpt tempat",2 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSURCcUxEZUp3EAE,Edel Trudizh, 5 bintang ,"Pertama kali ke sini, langsung jatuh cinta. Maklum, saya tipe orang yang hobi banget baca buku. Sayangnya waktu itu belum bisa eksplorasi lebih jauh karena waktu yang terbatas. Ke sini untuk ikut peluncuran novel teman-teman. Next time haru balik ke sini lagi. Ini tempat recommended bangat.",2 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSURCeU5mNGRnEAE,Vidi Pihdi, 5 bintang ,,2 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSURCeUtmaGx3RRAB,Della Wiyanti, 5 bintang ,,2 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSURCaUpDWFJnEAE,Natanael Iyandra, 5 bintang ,Pindah dari Salemba ke sini. Makin keren :),2 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSURCOElxcU53EAE,Izzah Cheeva Anbiya, 5 bintang ,,2 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSURCa052T1BBEAE,Ravi Ramadhan, 5 bintang ,"Best library in Jakarta. Pelayanan pembuatan kartu perpus cepat, tempatnya nyaman. Buat minjem buku juga enak banget. Banyak colokan, wifi cepet. Satu2nya masalah hanyalah kesediaan lift yang terlalu sedikit karena 1 lift rusak dan yang datang sangat banyak.",2 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSURCa1BHTTZRRRAB,Syelvina Apriliani, 4 bintang ,,2 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSURCNFBtU3JBRRAB,Yuwan Rahma Maulidah, 5 bintang ,,2 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSURCNE1LUm1RRRAB,nazwa sabrina, 5 bintang ,,2 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSURCb0xmbTd3RRAB,Childemeister, 5 bintang ,,2 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSURCb0o2eVBBEAE,Tati Sumiati, 5 bintang ,"Petugasnya ramah2, tempatnya nyaman",2 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSURCd09fcmdRRRAB,Riki AR, 4 bintang ,Sangat nyaman,2 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSURCd09PMjhnRRAB,Malika Sidik Prabowo, 2 bintang ,Lift nya Kurang Banyak. Akses Eskalator syaangnya hanya sampai lt. 4,2 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUMteDdPYW9RRRAB,Rosali Maulana, 5 bintang ,"Daftar keanggotaan mudah, cepat dan gratis! Koleksi bukunya lengkap. Pokoknya keren bangetlah perpusnas sekarang👍👍👍 …",2 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCXy1lSXpnRRAB,Nur Alif Laela, 5 bintang ,Tips buat yang mau kesini buat nyari referensi skripsi.. lbh baik nyari dulu di website perpusnas apa bukunya available atau ngga dan biasanya ada info bukunya ada di lantai mana jd gausah susah susah nyari.. sepengalaman gua jg di bbrpa lantai kaya lantai 12 dan 12A mesti punya kartu dulu baru bisa pinjem bukunya untk dibaca.. dan itupun cuma bsa satu buku sekali pinjem.. lgsg bikin kartu anggota juga klo bisa..dtg pagi di weekday,2 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCXy1MMFNnEAE,Muhammad Faqih Mubarok, 5 bintang ,"Tempat publik yang layak dikunjungi, dengan fasilitas nya yang memadai",2 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCMy1mR29nRRAB,Sahilla Ashar, 3 bintang ,,2 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCMzRYRXRBRRAB,ANGGI FEBRIANTI, 5 bintang ,,2 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCcjlhZEZREAE,Fadhil Nugroho Adi, 5 bintang ,"Buat semuanya yang mencintai literasi, tempat ini adalah surga. Kunjungilah dan nikmati semua layanan yang ada. Sangat menyenangkan! Apalagi bisa dapat buku dan jurnal secara cuma-cuma yang bisa dibawa pulang 💜 …",2 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCci1TZm1RRRAB,Dhie 's, 5 bintang ,Mau wisata edukasi gratis kesini aja ☺️,2 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCejlUSnZBRRAB,ranti damaiyanti, 4 bintang ,,2 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCal9MSVNREAE,vinda wibowo, 5 bintang ,,2 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCajRMb3l3RRAB,Fika Ardita, 5 bintang ,Jendelanya dunia. Tempat ini wajib dikunjungi. Fasilitasnya lengkap. Area baca anak di lantai 7 juga sangat nyaman. Anak-anak pasti suka menghabiskan waktu di sini. Favorit saya lantai 24. Duduk di kursi yang sudah disediakan dan menghadap Monumen Nasional. Cocok untuk kerja biar gak di cafe terus. Untuk pendaftaran anggota adanya di lantai 2. Kemudian di sini juga ada kantin yang cukup luas di lantai 4.,2 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCOTVlSG9nRRAB,Akbar Aram, 5 bintang ,"Tempatnya tenang dan adem, cocok untuk mengerjakan tugas kuliah atau kerja yang butuh ketenangan, kalau main ke sini jangan lupa ke lantai 24, akan dapet view yang bagus kearah monas dan laut, cocok untuk foto
Niceee",2 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCOV8yb2R3EAE,Rifki Hikmawan, 5 bintang ,,2 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCOTVXTTZRRRAB,Siti Faikotul Khamidah, 5 bintang ,,2 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCOTZXd1J3EAE,Huda ziyyanul Fikri, 5 bintang ,,2 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCOThiQ2pnRRAB,•ITZ MIYA•, 2 bintang ,,2 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCNV9QVHpRRRAB,Abdul Malik Rizq, 5 bintang ,,2 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCcDhmYWpnRRAB,Mulyani Chairudin, 5 bintang ,,3 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCcDhmbTl3RRAB,Bunga Cinta Ananda Rusman, 5 bintang ,,3 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCcC1QZVFREAE,Jafar Abdul Ghoffar, 5 bintang ,"Luar biasaa. Sebuah tempat yang berfungsi lebih banyak dibandingkan perpustakaan pada umumnya (sebenarnya wajar karena perpustakaan nasional).
Perpustakaan ini selain menyimpan banyak sekali refrensi, bisa juga sebagai tempat anak-anak berwisata sehingga anak mengenal perpustakaan sedini mungkin.
Bagi mahasiswa/karyawan yang memerlukan ruang untuk mengerjakan tugas juga dapat melakukannya di perpustakaan ini.",3 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCeDk3RkxnEAE,Agus Soesianto, 5 bintang ,Pelayanan memuaskan ...,3 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCaDh1ZFhBEAE,Billi Zain, 5 bintang ,,3 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCMjczVDN3RRAB,Delia Hestika Putri, 5 bintang ,,3 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCMl9XNzNBRRAB,Tirta Mayapada, 5 bintang ,,3 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCMjRXYkhnEAE,Hani Yolanda, 5 bintang ,"MasyaAllah.. paket komplitttt jiwa readers ku bergejolakkk

Mana ada koperasi dan kantinnya..🌟🌟🌟🌟🌟 …",3 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCMjlyY3dRRRAB,nurul ihda asyarah, 4 bintang ,"Bagus, nyari berbagai referensi insyaAllah lengkap disini, bawa anak-anak pun mereka seneng karena ada koleksi bacaan buat anak-anak juga, tapi kalo bisa ditambah koleksi bacaan bahasa Inggris untuk anak-anaknya yaa..trus yang agak kurang memadai itu fasilitas liftnya sangat terbatas apalagi saat peak time, ketika banyak pengunjung, mengantri lift butuh waktu lama, jadi tidak leluasa untuk mengunjungi beberapa lantai, alternatif bisa melalui tangga darurat, namun sayang sekali beberapa pintu tangga darurat kadang dikunci sehingga tidak bisa diakses, alangkah baiknya pintu tangga darurat selalu dibuka agar pengunjung yang tidak naik lift bisa melalui tangga sehingga tidak menumpuk di depan pintu lift, selain itu mengantisipasi juga jika terjadi bencana alam seperti gempa, agar sebaiknya pintu tangga darurat selalu tersedia",3 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCMl96YnpRRRAB,Irma Adelia, 5 bintang ,,3 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCbS1Xb1NBEAE,rizky2029, 1 bintang ,"Kalau lagi rame liftnya chaos banget, bikin stres",3 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCNjdfSlJ3EAE,Alfian Nurfalah, 4 bintang ,,3 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCNjhXU1ZREAE,defi supri, 5 bintang ,"Datang ke perpusnas sekitar jam 10, satpam mengarahkan kalau br pertama datang ke lt. 2 untuk membuat/mencetak kartu anggota terlebih dahulu. Antrian di lt. 2 kondusif banget, ada 3 petugas yg in-charge jd flow nya cepat.
Setelah itu, lanjut explore sampai lt. 22 (lift akan mudah diakses dg antrian yg santai asal jgn mendekati jam 12 siang). Tapi ternyata kalau kota tdk berniat pinjam buku (hanya baca di tempat), ga perlu ke lt. 2 untuk daftar jg gpp kok..bs lgsg exploring aja.

Senangnya ke perpusnas, parkir luas (ga harus parkir di monas), ada kantin (dan minimarket) dg pemandangan monas yg affordable, koleksi buku lengkap, dan tempatnya yg luas bisa dipakai untuk working space.",3 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUQtdHByWllnEAE,Nadila, 5 bintang ,Keren banget kemarin ikut acara talkshow komnas perlindungan tembakau di perpusnas... best experience 💫 …,3 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCeTRLSlhBEAE,Annisa Indah vuspita, 5 bintang ,"Perpustakaan megah,terlengkap dan nyaman.inspirasi untuk yang didaerah agar bisa mencontoh.",3 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCaTgtbXdBRRAB,Hafiz Hisbullah, 5 bintang ,"Buat kerja bisa bet, rekomendasi lt 19 di bagian workspace nya",3 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCaTREUUpBEAE,Dwi Novitawati, 5 bintang ,Seru kalau ke Perpusnas tuh. Tempatnya nyaman dan bisa smpe mlm juga kalau weekday,3 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCOC0tVGd3RRAB,Naila Haerani, 5 bintang ,,3 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCNDYtbE9nEAE,Lia Dewi Annisa, 5 bintang ,,3 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCNDZXcWh3RRAB,Mohammad Khatami, 5 bintang ,,3 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCNDRIX193RRAB,Annabella Sutanto, 3 bintang ,Datang jam 3 udah kehabisan nomor antrian. Lift nya lama banget sampai ngga jadi mending keluar aja,3 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCNDZDSGVBEAE,Arif Noviyanto, 5 bintang ,"Tempat nya bagus dan fasilitas nya sudah sangat lengkap, untuk para staff juga melayani dengan baik",3 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCbzd2aTVRRRAB,Dede Manembu, 5 bintang ,,3 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCb18zejVBRRAB,Febrianto Palumpun, 5 bintang ,,3 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCbzdtOHBRRRAB,Sky Arie, 5 bintang ,,3 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCbzZtM3FnRRAB,Muhammad Rizki Sukandi, 5 bintang ,,3 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNZb2YzS1BREAE,Moca, 4 bintang ,"Untuk konten digital nya belum terlalu banyak bisa di download, tpi untuk fasilitas lengkap, nyaman.. akses transportasi mudah, terletak di pusat kota jakarta",3 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCdzZleXZBRRAB,Fajri, 5 bintang ,,3 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCdzhpMWlBRRAB,Teksta, 5 bintang ,,3 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCM2RfM2hnRRAB,Hana Shafira Aulia, 5 bintang ,,3 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCM2UtS2VREAE,Ita Tsabitah, 5 bintang ,tempat yg nyaman banget buat ngerjain tugas,3 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCM2VfT0tREAE,abu hasbi, 1 bintang ,"Resepsionisnya cuek dengang pengunjung, sibuk main handphone. Bagikan kunci loker tanpa melihat pengunjung, apalagi utk menyapa.",3 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCM2ZQd29nRRAB,18_057 Muhammad aditya, 5 bintang ,,3 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCM2NIT0xnEAE,riri prastity, 5 bintang ,"Koleksi buku anaknya superb dan memuaskan buat buku-buku bahasa Indonesia. Suasana perpus anaknya nyaman dan anak betah membaca disana. Kami tidak meminjam buku disana karena khawatir sulit mengembalikannya. Musholla ada di lantai 6 dan 7. Liftnya cuma ada 5, dan kapasitasnya 13 orang. Dan 1 lift sedang tidak beroperasi, total ada 6 lift untuk pengunjung. Padahal banyak banget pengunjung yang antri. Kalo mau naik tangga darurat, tangga daruratnya berdebu mohon ditingkatkan kebersihannya. Toilet di lantai 7 sebaiknya ada petugas standby karena anak2 yang menggunakan toilet sering membuat lantai toiletnya basah. Walaupun begitu, kami rencananya akan kembali ke perpusnas karena senang sekali membaca disana. 👍",3 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCM1o2R0pREAE,Nabilah Arofah, 5 bintang ,,3 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCbmV1SkpBEAE,Xhoi Julia, 1 bintang ,"Over populasi, liftnya kurang banyak, mungkin eskalatornya bisa lebih dibaiki lagi",3 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNtdWNtMDdBRRAB,Azmi Nawwar, 5 bintang ,"Perpustakaan Nasional Republik Indonesia adalah salah satu perpustakaan terbesar di Indonesia yang terletak di Jakarta. Perpustakaan ini memiliki koleksi buku yang sangat lengkap, mulai dari buku-buku teks hingga buku-buku referensi yang bermanfaat untuk penelitian. Selain itu, perpustakaan ini juga memiliki fasilitas yang sangat nyaman bagi para pengunjung, seperti ruang baca yang luas dan tenang, serta akses internet yang cepat.

Perpustakaan Nasional Republik Indonesia juga menyelenggarakan berbagai kegiatan edukatif seperti workshop, seminar, dan lokakarya yang bermanfaat bagi masyarakat. Selain itu, perpustakaan ini juga menyediakan layanan pinjam-meminjam buku bagi para pengunjung, sehingga memudahkan para pengunjung untuk meminjam buku sesuai dengan kebutuhan.

Overall, Perpustakaan Nasional Republik Indonesia merupakan salah satu perpustakaan terbaik di Indonesia yang wajib dikunjungi bagi para pecinta buku dan pencari informasi. Fasilitas yang disediakan sangat nyaman dan kegiatan edukatif yang diselenggarakan sangat bermanfaat bagi masyarakat.",3 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCcllybnh3RRAB,Dewi LS, 5 bintang ,"salah satu spot fav aku di jakarta, kualitas layanannya bagus, koleksi buku lengkaaappp, tempatnya nyaman dan akses kendaraannya juga gampang. yang jadi minusnya menurutku cuma jaringan wifi yg lemooottt kalo rame pengunjung, selebihnya sih udah bagus. semoga bisa ditingkatkan ya kualitas jaringan wifinya biar lebih nyaman nugas/kerja disana.",3 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCOWZIbGtBRRAB,MUHAMMAD DAFFA HILMI, 5 bintang ,,3 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCOVk3cVN3EAE,Essa Febriana, 5 bintang ,,3 minggu lalu
