id,nama,rating,review,waktu
ChZDSUhNMG9nS0VJQ0FnSUNCMWFQWlJ3EAE,Gina Fauziah, 5 bintang ,Nyaman banget buat nugas dan ajak pelajar kesini,3 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCNWNlMl93RRAB,Abdullah Muis, 5 bintang ,Nyaman banget. Bisa sampai lantai paling atas. Viewnya mantab. Istiqlal terlihat keren. Baca buku enak ada Wifi-nya. Fasilitas bagus. Jangan lupa juga foto.❤️🇮🇩 …,3 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCaGFLdlhnEAE,desi natalia, 5 bintang ,,3 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCaGZ5YUtREAE,Subagyo Hs, 5 bintang ,,3 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCaFpTWm1RRRAB,Nisrina, 5 bintang ,,3 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCLWV5VGR3EAE,Ronald Anthony, 5 bintang ,"Bagi yang suka buku sangat direkomendasikan untuk kesini, surganya buku dan berbagai koleksi tersedia disini, hingga 24 lantai perpusnas disini, untuk bikin keanggotaan bisa disini baik secara online maupun melalui komputer yang tersedia disini. Tapi untuk percetakan kartu anggota hanya untuk 300 org per sesi nya dan nanti dibuka lagi percetakan untuk 300 org yamg sama di sesi jam 16.00. Saran saya kalau mau cetak kartu datang awal saja karena tidak terlalu ramai.",4 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCLVpDTXFBRRAB,Nurlaili Hasmalia J, 5 bintang ,,4 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCdWQ2YkV3EAE,Muhammad Rasyach Ramadhan, 5 bintang ,"Bagus perpustakaan nya, lengkap tapi kalo menurutku lebih baik kunjungin pas weekday biar ga terlalu rame. Lift nya kadang juga lumayan nunggu buat naik-turun, fasilitas lengkap sih.",4 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCNmJXVXFnRRAB,Dedyanto Lie, 3 bintang ,,4 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCNmRDZnh3RRAB,Rahayu Septiyanti Sukmana, 5 bintang ,,4 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCNmNDSnVRRRAB,Ummy Resa, 5 bintang ,,4 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNtOGNyalV3EAE,gojek jkt driver, 5 bintang ,Mantap buat istirahat menambah wawasan pengetahuan,4 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCcVo3SlJnEAE,Putri Martiza, 5 bintang ,👍👍👍 …,4 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCcVpya1hREAE,Silvera Yendi, 5 bintang ,Nyaman 👍🏻 …,4 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCcVlqRlZ3EAE,Risqi ahmad, 1 bintang ,Tas saya hilang😡 …,4 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCcWVDaXN3RRAB,Nadhifa Triatma, 3 bintang ,"Mengantri lift bisa sampai mengambil waktu 15 menit sendiri, staff kantin kurang ramah. Sangat crowded.",4 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCcVlEWUNBEAE,Kosasih SVR, 4 bintang ,,4 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCeWZlN09REAE,Adisa Raisha Ramsya, 5 bintang ,,4 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCeWJPdF9nRRAB,katarina ayu, 5 bintang ,,4 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCeWZTc1l3EAE,Ayunda Budisetia, 5 bintang ,Tempatnya nyaman. Akses menuju lokasipun mudah,4 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCMGNuMTBRRRAB,Aprianus Lawolo, 5 bintang ,,4 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCa2NfekxBEAE,Erna, 5 bintang ,menyenangkan sekali berada disini,4 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCMGNDeWt3RRAB,Nandita Apriliana, 5 bintang ,,4 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCa2VQV3BRRRAB,nings earendil, 3 bintang ,"Tempat bagus, buku-buku juga bisa jadi referensi.. Tapi akses untuk naik turunnya kurang efektif dan menyulitkan :(

Butuh waktu lama hanya untuk naik turun saja, semisal ke mushalla.

Masukan :
Akses pengunjung naik turun bisa dipermudah, maybe setiap lantai bisa disediakan ruang shalat kalo akses naik turunnya lama.",4 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCa2FQTGV3EAE,38. مجيد أولياء المقداد, 5 bintang ,Lantai 22 nya sangat mengesankan,4 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCNGZ2Z09nEAE,Bibit Slamet Yulriyadi, 5 bintang ,"Mantab banget, perpustakaan keren megah anak suka orang tua suka jos lah",4 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCd2VfcTVRRRAB,fadiya dina, 5 bintang ,"If you like the view of Jakarta from above, you should go to 24th floor. You can also rest your head for a while because it has cozy and comfortable ambience. The book collection for kids are complete too. Nice place to visit for educational and recreational purpose.

(Diterjemahkan oleh Google)
Jika Anda menyukai pemandangan Jakarta dari atas, Anda harus pergi ke lantai 24. Anda juga bisa mengistirahatkan kepala sejenak karena memiliki suasana yang cozy dan nyaman. Koleksi buku untuk anak-anak juga lengkap. Tempat yang bagus untuk dikunjungi untuk tujuan pendidikan dan rekreasi.",4 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCZ1pmN0ZnEAE,Rahardiyan Ferdinanto, 4 bintang ,"public national library
need improvement

(Diterjemahkan oleh Google)
perpustakaan umum nasional
perlu perbaikan",4 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCZ2J2YnVBRRAB,Tatiana Putri, 3 bintang ,,4 minggu lalu
ChdDSUhNMG9nS0VJQ0FnSUNCZ2J1NXRBRRAB,selvi juanti (Selvijua31), 5 bintang ,Di lantai paling atas lantai 24 bisa menikmati pemandangan monas dari atas. Sambil baca buku budaya nusantara.,4 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCZ2FuZkh3EAE,Achmad Syarif, 5 bintang ,,4 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCZ2VxdWZREAE,Fairuze Muhammad, 5 bintang ,,4 minggu lalu
ChZDSUhNMG9nS0VJQ0FnSUNCZ1pTeE1REAE,val, 4 bintang ,,sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCZ2NTRVdREAE,anisa fitri yani, 5 bintang ,,sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCZ1lTcGtBRRAB,Wulan Maulidia, 5 bintang ,,sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSURXb29mV1VnEAE,Eva Jabar, 5 bintang ,Tempat yang sangat menyenangkan buat anak-anak...,sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCX3VLVldnEAE,Fajar Kuswaya, 1 bintang ,Antusiasme pengunjung tidak diimbangi dengan lift yang memadai,sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCX3ZTbklnEAE,Rengganis Ridwan Heru Santoso, 3 bintang ,"Secara umum Perpusnas memiliki layanan yang sangat baik, mulai dari berbagai macam koleksi yang dimiliki, sampai dengan kesigapan dan keramahan petugas-petugasnya. Dua hal yang saya sayangkan dari Perpusnas: (1) antrian lift yang terlalu panjang dan kurang efisien serta (2) matinya keran dan/atau ketiadaan sabun cuci tangan pada tempat-tempat yang tersedia, termasuk kamar mandi. EDIT: Pencahayaan pada bagian museum juga cenderung minim dan kurang strategis. Bagian berisi teks justru tidak diberi pencahayaan yang baik.",sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCdnJfTlVBEAE,Doyeon Daisy, 5 bintang ,,sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCdnEtOHZ3RRAB,khaidir arief, 1 bintang ,"27 Desember 2022.
Lantai 9
Petugas jaganya makan gaji buta, pengunjung berisik di ruang baca bukannya mengingatkan malah diem aja maen hp.",sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCN3NIZ2pBRRAB,Nans, 5 bintang ,,sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCN3Bhd0tnEAE,Vita Afriyanti, 5 bintang ,,sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCN29xUlJBEAE,marsella dwi julianti, 5 bintang ,,sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCcnBlUDVnRRAB,Syifa Zahra Dzakirah, 3 bintang ,lift nya,sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCcm9tZTRRRRAB,SUΛЯ Suwardi, 5 bintang ,"Tempatnya lebih baik, nyaman, acuan buat perpustakaan lain",sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCcnBpMWxnRRAB,Yusman Febrian, 5 bintang ,,sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCenZfcTZnRRAB,Dewi Puspa (Puspa), 5 bintang ,"Salah satu perpustakaan terbesar di Jakarta. Lokasinya berada di depan Monas, dan di samping kantor STO Gambir",sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCam91dUVnEAE,Ahmad Hasan Hariri, 5 bintang ,"Menurut saya, Perpustakaan Nasional cukup nyaman untuk belajar dan mengerjakan tugas. Gedung ini terdiri atas 24 lantai yang memiliki segudang buku dan referensi. Hanya saja ada beberapa catatan:
1. Tidak ada mushola di setiap lantai, jadi mau tidak mau sebagai Muslim harus naik/turun ke lantai 6 untuk melaksanakan salat
2. Lift selalu penuh. Hal ini disebabkan tidak adanya tangga/eskalator. Bahkan saya harus menghabiskan cukup waktu untuk mengantre masuk lift. Sebetulnya ada eskalator, tapi hanya sampai lantai 4. Untuk yang tidak sabaran, bisa naik tangga darurat hehehehe. pegel cuy
3. OPAC sering eror. Setiap saya ingin meminjam buku, saya selalu kesulitan untuk mencari buku yang saya inginkan melalui OPAC.",sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCOXFHSHBnRRAB,Imanuel Moban, 5 bintang ,,sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCOXBiSkZREAE,Assyifa Putri, 5 bintang ,,sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCOXRqaXRnRRAB,Farah Syakira, 5 bintang ,,sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCOXFDUXdRRRAB,Ibink Wendy, 5 bintang ,,sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCNXJfWkRnEAE,Rifky Rachman, 5 bintang ,,sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCNXM2MXhnRRAB,Susiyaniy, 5 bintang ,,sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCaHRtT1h3EAE,Meli Agustin, 5 bintang ,"Super cozy.

(Diterjemahkan oleh Google)
Sangat nyaman.",sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCLXFMb09nEAE,rava muhammad, 5 bintang ,,sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCdXZiQjZ3RRAB,Catur Ramadhayanti, 5 bintang ,,sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCdXRyZ19RRRAB,Dody Muhamad, 5 bintang ,"Tempat nyaman, buat edukasi keluarga & strategis mudah dijangkau",sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCdXRpMTh3RRAB,Pajeko, 2 bintang ,,sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCMnItQWZ3EAE,Albani, 5 bintang ,"The best healing di weekend. Fav saya lantai 24. Kalau kesananya lagi week day lebih asik lagi. Karena gak banyak orang, jadi lebih asik kalau baca buku. Tapi sebenarnya weekend juga ada lantai yang sepi, hanya saja harus pandai-pandai cari lantai yang kosong. Jadi baca buku nya benar-benar tenang.",sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCcW82UlZBEAE,Petrus Kaseke, 5 bintang ,Kolintang pada acara hari ibu di  Perpusnas,sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCcXJxNC1RRRAB,Whale island 1897, 5 bintang ,,sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCeXNxSXl3RRAB,dimas swadirasto, 5 bintang ,Sangat Bagus,sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCeXJLUkVREAE,Kezia Oktaviana, 5 bintang ,,sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCaXM3a2VBEAE,Aa Jibonk (ZeusBinSlamet), 5 bintang ,Pernah kesini ketemu salah satu karyawan disana. Lokasi bagus dan menyenagkan. Tp nggak ngerti dimana tempat buku2nya jadinya cm foto2 aja :D,sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCa3JlbHF3RRAB,Septi yanie, 5 bintang ,"Salahsatu tmpat wisata+belajar yg harus kita tahu,letak'y trnyta ad di sebelah musium nasional,sebrang'y monas....dan masuk'y gratis hnya scan peduli lindungi...
gedung'y sangat besar dan ad 24 lantai...
Dan stiap lantai di sajikan dgan lukisan""&karya seni bangsa sendri...bagus"" bngt...

Ketika musim liburan sekolah lumayan penuh yak...ad anak"" kecil study tour",sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCa3FlODBRRRAB,Akhdan Basir, 4 bintang ,Tempat nyaman minus paling liftnya aja,sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCa3J1cEV3EAE,Cicillia Veti, 5 bintang ,,sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCa3JYdm53RRAB,Anisa Rahmawati Nurjanah, 4 bintang ,,sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCa3A3SXNRRRAB,ningsih kirei, 3 bintang ,Saking bnyk pengunjung..turun pk tangga darurat..🥲 nunggu lift lama bnget.. …,sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCa3JMNmdBRRAB,Cica Mustika, 5 bintang ,,sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCNHJpdE9REAE,HAHA official, 5 bintang ,,sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCb3RYRDlBRRAB,David, 5 bintang ,"(Diterjemahkan oleh Google) Pemandangan Monumen Nasional yang luar biasa dari teras bebasnya dan teras lain yang menghadap ke kota. toilet dan kantin

(Asli)
Increíbles vistas del Monumento Nacional desde su terraza gratuita y otra terraza con vistas a la ciudad. Aseos y cafetería",sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCd3QzZTdRRRAB,Imam Wahyudi, 4 bintang ,,sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCd3BIZER3EAE,Rasyid Ridho, 5 bintang ,"Pelayanan ramah standar pelayanan publik, pembuatan kartu keanggotaan cukup  cepat proses 10-15 menit dan tidak dikenai biaya tambahan. Minus nya adalah tangga darurat tidak bisa dibuka dan untuk mengantri lift cukup lama (saya datang di hari kerja) kantin juga menyediakan makanan yang standar (makanan dan minuman tetap tidak boleh dibawa ke atas. Tidak ada penitipan helm, loker disediakan tapi ukuran terbatas (untungnya bisa dititipkan di petugas lobby), semua buku bisa diakses di komputer ruang baca, petugas akan mengambilkan menggunakan robot kecil, praktis dan efisien. Sayangnya, buku belum boleh dibawa pulang namun disediakan aplikasi ipusnas sebagai alternatif.",sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCZ3IyemdBRRAB,Bilqis Bianti, 5 bintang ,"Daftar buku sangat lengkap. Fasilitas lengkap mulai dr kantin, ruang pameran dll. Memakai lift menuju setiap lantai.

Namun untuk lift nya mungkin agak sedikit diperbanyak agar tidak menunggu lama dan membuat kerumunan.",sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCZ3ViUEdnEAE,Galang Indra Pratama, 5 bintang ,,sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCX0tYa0xBEAE,imam Khoiri, 5 bintang ,,sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUQtOWU2RXZBRRAB,Rizky Official, 5 bintang ,"Recommended banget....

(Diterjemahkan oleh Google)
Recomended banget....",sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCdkktTEJBEAE,Toni Delaga, 5 bintang ,"Bagus, free internet, bisa pinjem komputer, saran untuk lift nya harus di atur lantainya supaya tidak numpuk",sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCdkkzYkxBEAE,Alisya Sulaimah Gustav, 4 bintang ,,sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCM0tmOHFRRRAB,Ardyan Suwanhara, 5 bintang ,,sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCN1BlWHZnRRAB,solikul zazil, 5 bintang ,Bagi pengunjung yg karyawan boleh di tambah waktu berkunjung.,sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCcktqMWlBRRAB,me oktabella, 5 bintang ,"Tempat yg nyaman untuk mengerjakan tugas akhir, hanya kalau sedang ramai ramainya susah mendapatkan lift, jd hrs menunggu cukup lama..
Makan dan minum aku saranin untuk GO-FOOD ajaa, supaya kalian lbh puas dan kenyang",sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCek1mUnZnRRAB,rahma yumita, 5 bintang ,,sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCOUlEOE9REAE,Ibnu Marzuq, 5 bintang ,Perpusnas Amazying,sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCMU5mSklBEAE,Ellia Shafira, 5 bintang ,"Perpustakaan nasional memiliki koleksi yang lengkap serta petugas yang berkompeten, fasilitasnya juga lengkap ada lift, mushola bersih, toilet bersih, tersedia juga kantin kalau laper gausah bingung. Pelayanan cepat tanggap, ramah, pokoknya the best banget perpusnas ☺️👍 …",sebulan lalu
ChdDSUhNMG9nS0VJQ0FnSUNCMUtLNjhRRRAB,aki atsui, 5 bintang ,"Lengkap,, wajib dateng. Ga ada alesan buat ga kesini.",sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCeEo2ZkNREAE,Angga Eka Purnama, 5 bintang ,,sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCeElTcktREAE,syahrul ramadhan, 5 bintang ,,sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCaE9lZkVBEAE,ukhti nabila, 5 bintang ,,sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCaFB2TVdBEAE,Eka Rahma, 5 bintang ,1 gedung banyak bacaan. Eskalator ada sampai ke lantai 4. Selain itu naik lift. Kantin di lantai 4. Mushola lantai 6. Fotokopi lantai 3,sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCaEwzcGZ3EAE,fadjar fadhillah, 5 bintang ,Peluncuran Buku Chappy Hakim,sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCaElXSllnEAE,Riki Gana S, 5 bintang ,"Referensi yang komplit, juga tempat yang nyaman.",sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCbUt2YkRREAE,A.M, 5 bintang ,,sebulan lalu
ChZDSUhNMG9nS0VJQ0FnSUNCbVAyU0dnEAE,Eunike Aritonang, 5 bintang ,"Awesome library!!

(Diterjemahkan oleh Google)
Perpustakaan yang luar biasa!!",sebulan lalu
